zeropi/Buster_current_nightly|zeropi/nightly/Armbian_21.02.0-trunk.2_Zeropi_buster_current_5.9.11.img.xz|Nov 26 2020|344M
zeropi/Buster_current_nightly.asc|zeropi/nightly/Armbian_21.02.0-trunk.2_Zeropi_buster_current_5.9.11.img.xz.asc|Nov 26 2020|1M
zeropi/Buster_current_nightly.sha|zeropi/nightly/Armbian_21.02.0-trunk.2_Zeropi_buster_current_5.9.11.img.xz.sha|Nov 26 2020|1M
zeropi/Focal_current|zeropi/archive/Armbian_20.11_Zeropi_focal_current_5.8.16.img.xz|Nov 25 2020|272M
zeropi/Focal_current.asc|zeropi/archive/Armbian_20.11_Zeropi_focal_current_5.8.16.img.xz.asc|Nov 25 2020|1M
zeropi/Focal_current_nightly|zeropi/nightly/Armbian_21.02.0-trunk.2_Zeropi_focal_current_5.9.11.img.xz|Nov 26 2020|270M
zeropi/Focal_current_nightly.asc|zeropi/nightly/Armbian_21.02.0-trunk.2_Zeropi_focal_current_5.9.11.img.xz.asc|Nov 26 2020|1M
zeropi/Focal_current_nightly.sha|zeropi/nightly/Armbian_21.02.0-trunk.2_Zeropi_focal_current_5.9.11.img.xz.sha|Nov 26 2020|1M
zeropi/Focal_current.sha|zeropi/archive/Armbian_20.11_Zeropi_focal_current_5.8.16.img.xz.sha|Nov 25 2020|1M
zeropi/Focal_current.torrent|zeropi/archive/Armbian_20.11_Zeropi_focal_current_5.8.16.img.xz.torrent|Nov 28 2020|1M
